timestamp,flow_activity,heart_rate,flow_intensity,flow_frequency,focus_indicator,likelihood_frustrated,likelihood_excited,likelihood_calm,button_press
1744925371.566,25.19747476072063,52.0,32.1656144836336,12.0,66.63626063014651,0.27399990374422917,0.53387964178538,0.8148993311679413,0.0
1744925374.609,24.3840577381498,52.0,31.826690724229085,12.5,67.52619460860048,0.28671615338193407,0.5453828047183823,0.8345408748656906,0.0
1744925377.483,24.243333317706334,52.0,31.768055549044306,12.0,70.61342539804666,0.2774947465360007,0.5214241354241655,0.8191923186490385,0.0
1744925380.558,23.519766559690474,52.0,31.46656939987103,13.5,73.82557861521677,0.29261206104586407,0.565784506503402,0.8113570129280805,0.0
1744925383.45,19.96054046911623,52.0,29.983558528798426,12.5,73.74087049656039,0.30178886552455253,0.5897324150288192,0.811051827557143,0.0
1744925386.436,29.579362195510022,52.0,33.99140091479585,12.5,73.78216641916102,0.16899979153991207,0.4723023210878282,0.8137956805275592,0.0
1744925389.381,20.827921227214873,52.0,30.3449671780062,12.5,74.97320567480993,0.1751809180335913,0.4661328334879559,0.810425241099916,0.0
1744925392.319,16.48059994360258,52.0,28.53358330983441,11.0,76.68707033285816,0.17703938369430053,0.5107131456618769,0.7836176530407041,0.0
1744925395.261,26.5300762002204,52.0,32.72086508342517,11.5,77.70469006637141,0.1306347698692887,0.43711310487366284,0.790948094294103,0.0
1744925398.256,33.65320460476845,52.0,35.68883525198685,10.5,76.48995658986097,0.18291401071066174,0.4633115916607543,0.8171697395529076,0.0
1744925401.199,22.748660761000387,52.0,31.1452753170835,9.5,76.48524129412786,0.1882235581570616,0.4833426240583438,0.8076867042517372,0.0
1744925404.197,20.475417615784117,52.0,30.19809067324338,10.0,75.16583861125021,0.17729926146776778,0.45539424520462396,0.8156492123778465,0.0
1744925407.14,20.363345114821463,52.0,30.151393797842275,10.0,73.38006524307094,0.15720434235638858,0.4683302468150859,0.8077562275116921,0.0
1744925410.164,11.84281022207005,52.0,26.601170925862522,9.5,73.63902286122939,0.14091430703563038,0.43239666319399567,0.7843637770989419,0.0
1744925413.14,9.662622841951974,52.0,25.692759517479992,9.0,76.82135465269513,0.13823240744007018,0.4275288313976374,0.770342929257176,0.0
1744925416.054,19.966028022960472,52.0,29.985845009566862,10.5,76.06242958296711,0.16037791497587078,0.48239294609161915,0.8098802958818999,0.0
1744925418.99,15.038144810791763,52.0,27.932560337829905,8.5,77.69670268658618,0.13136595394822342,0.46759512927249897,0.7899353552069446,0.0
1744925421.982,15.154060654718355,52.0,27.980858606132646,8.5,77.8297745493006,0.11571505525310695,0.4464268605854293,0.7873138042389185,0.0
1744925424.93,16.633362520284095,52.0,28.59723438345171,10.0,76.64992474241808,0.07569909925844859,0.38511655928036015,0.7695752361036156,0.0
1744925427.925,26.574170646717583,52.0,32.73923776946566,11.5,74.87592088082323,0.040060940825796934,0.3295592787121526,0.7577927171429298,0.0
1744925431.83,17.75419962579439,52.0,29.064249844080997,11.5,74.5202433920615,0.1496243116040923,0.3978490254218563,0.8111480372515528,0.0
1744925434.83,31.769430938585163,52.0,34.903929557743815,10.5,70.57765165544983,0.17958793060316403,0.4598820093708098,0.8431244624509971,0.0
1744925437.741,21.425678149846686,52.0,30.59403256243612,11.0,69.10425173287373,0.1758482295725131,0.42576685846890433,0.8272869763391846,0.0
1744925440.734,21.625423344791216,52.0,30.677259726996343,12.0,68.07621504604879,0.17895624142434643,0.44217149137395634,0.8141651487185356,0.0
1744925443.681,16.62522233950882,52.0,28.593842641462007,12.5,67.7821263245165,0.17908435747719523,0.4473999276405124,0.8038917932172982,0.0
1744925446.673,13.782289383461052,52.0,27.40928724310877,11.5,69.1375873016353,0.1883893294186024,0.4759087279625039,0.7977350655024802,0.0
1744925449.631,16.680586155019046,52.0,28.6169108979246,11.5,72.55127595084879,0.16363853823595945,0.4688737434179311,0.7912389362354564,0.0
1744925452.63,13.8996681566672,52.0,27.458195065278,11.5,74.35353419684697,0.17134526263146982,0.5012352758643116,0.7837438089238763,0.0
1744925455.564,13.312273424159425,52.0,27.213447260066424,11.5,75.83337005683698,0.10942693711385983,0.4509560027164387,0.7675250539045042,0.0
1744925458.588,25.50080055807671,52.0,32.29200023253196,11.5,75.13428753031322,0.09814524656361191,0.4102380497179787,0.7796505220502284,0.0
1744925461.502,19.80645531835679,52.0,29.919356382648665,10.0,73.56252656530107,0.09002977116433558,0.37497616494778174,0.7751175153074586,0.0
1744925464.494,12.757384052694917,52.0,26.982243355289548,8.5,73.60338287915818,0.060171765109437364,0.3495995657962893,0.7589659107707607,0.0
1744925467.442,18.53533291513548,52.0,29.389722047973116,10.0,73.98353010797558,0.05193666343122513,0.34527419196980175,0.7518455954993997,0.0
1744925470.436,14.179883861875988,52.0,27.574951609114994,9.5,73.79831576770397,0.0594354812285841,0.3472134624592143,0.7665461130781186,0.0
1744925473.412,20.81929812384362,52.0,30.341374218268175,10.0,74.3699906977362,0.06284447114765772,0.35108843767699816,0.7717116141007074,0.0
1744925476.374,12.59557497461801,52.0,26.91482290609084,9.0,76.01572162829649,0.07976662977147898,0.37550738263822,0.7684090104736264,0.0
1744925479.291,11.622811948481381,52.0,26.50950497853391,8.0,76.71083498696203,0.06541186346124869,0.38188100792918533,0.748565648919758,0.0
1744925482.287,13.845496291505373,52.0,27.435623454793905,9.5,76.88558905078476,0.019621049325048625,0.3095855136054845,0.7315372736618923,0.0
1744925485.233,26.984456351645967,52.0,32.910190146519156,9.0,75.94280654542139,0.044459370073044735,0.3206849899077599,0.7584193714250042,0.0
1744925488.228,16.244659703360874,52.0,28.435274876400364,7.0,76.09963801783634,0.08708437677731054,0.3577574819360434,0.77823570134788,0.0
1744925491.173,16.781619875391957,52.0,28.659008281413318,8.5,75.43267946890784,0.08250736875506118,0.3639025121910054,0.7759698849492075,0.0
1744925494.167,22.227404940132338,52.0,30.92808539172181,9.5,73.01191140471488,0.06915602024642703,0.3574805578313966,0.7850649190048863,0.0
1744925497.113,31.198749151633088,52.0,34.666145479847124,11.5,70.92844333228359,0.07444927029845894,0.3481376498320395,0.7807023455872983,0.0
1744925500.116,35.93161339063845,52.0,36.63817224609935,13.5,69.25038255061848,0.1373007684312006,0.38923586453517545,0.8018984026230626,0.0
1744925503.083,48.13892691901801,52.0,41.72455288292417,13.0,66.07218429505976,0.21004405038270024,0.4642560798311293,0.8171410631044468,0.0
1744925504.008,66.5458082549907,52.0,49.39408677291279,13.0,66.07218429505976,0.27561846526480493,0.48952218848502,0.8257724695871734,0.0
1744925506.202,49.59053054727371,52.0,42.32938772803071,13.0,58.802043887322306,0.4014282114032184,0.4837531820278245,0.8174889608684616,0.0
1744925508.973,49.706931015993504,52.0,42.377887923330626,14.5,53.778072644823794,0.40147310097757827,0.4909443534100833,0.8129487533939944,0.0
1744925511.97,26.396065154512257,52.0,32.665027147713445,11.5,52.850749824948295,0.391006533952868,0.5148409903922219,0.8209016122499012,0.0
1744925514.941,49.59587788776639,52.0,42.33161578656933,11.0,50.10287369922056,0.41843918293676624,0.5425523317363061,0.8509606985120299,0.0
1744925515.84,35.607315758034666,52.0,36.503048232514445,10.5,50.10287369922056,0.42694670143290514,0.5542514845695117,0.851616983856107,0.0
1744925517.915,29.470661286304214,52.0,33.946108869293425,10.0,51.03150505914324,0.4174345862204871,0.572158602203598,0.8462751536258724,0.0
1744925518.835,31.870576800844287,52.0,34.94607366701845,10.5,51.03150505914324,0.4180855238093508,0.582676381933267,0.8429853678538841,0.0
1744925521.792,27.114446137020547,52.0,32.9643525570919,10.5,56.87007311367498,0.4361742507363674,0.6054447444423251,0.8297294841888186,0.0
1744925524.776,20.106048007431944,52.0,30.044186669763313,10.0,62.11520230047054,0.4022970509664593,0.6372282757259811,0.7987280380924232,0.0
1744925527.726,24.559420429338697,52.0,31.89975851222446,10.0,63.798068021803545,0.3447153019715665,0.6159471179842522,0.8152562926620386,0.0
1744925530.717,24.940363278965556,52.0,32.058484699568986,11.5,67.74996437440784,0.29550901052208656,0.5332843587193472,0.8433473371075639,0.0
1744925533.693,17.883422242225322,52.0,29.11809260092722,12.5,70.16054452999674,0.3069125991660033,0.5846887657801568,0.7851195539297863,0.0
1744925536.687,27.83628905264967,52.0,33.26512043860403,13.0,72.26895199570052,0.15577855339247762,0.48546718814497336,0.7878480689980822,0.0
1744925539.633,19.348177600695198,52.0,29.728407333622997,11.0,72.89915570128134,0.16866045720803868,0.49352204802336946,0.803012693002889,0.0
1744925542.626,20.377197844595333,52.0,30.15716576858139,11.0,74.22456524138553,0.12354709330007699,0.4359273362377599,0.7768874807503584,0.0
1744925545.601,16.64650972999027,52.0,28.60271238749595,11.5,76.17547298296559,0.12272165300215893,0.4301024348556481,0.7856491664065665,0.0
1744925548.591,13.23810530659155,52.0,27.18254387774648,11.5,77.11840589761196,0.12218125798748042,0.4530327622201712,0.7794849811626208,0.0
1744925551.471,18.013020942368268,52.0,29.17209205932011,12.5,77.84781622747795,0.08778722494095018,0.4104106943220782,0.7686926122121032,0.0
1744925554.504,12.806803086698167,52.0,27.002834619457573,10.5,79.17956414279008,0.08910990147542489,0.40071122356632966,0.7730480669378954,0.0
1744925557.437,17.52378722149185,52.0,28.96824467562161,11.0,78.5904695024833,0.08187436072849105,0.4107668476974937,0.773734810876467,0.0
1744925560.455,16.60223354489353,52.0,28.584263977038972,13.0,78.16389225553775,0.045428330913247376,0.337637053154382,0.7451283684268627,0.0
1744925563.379,22.943571412843433,52.0,31.226488088684768,11.5,77.09762196030633,0.07082333598739551,0.35806871072086416,0.7621379647747173,0.0
1744925566.38,26.421390202587,52.0,32.67557925107792,12.0,75.0876181073588,0.06914113744925271,0.34773794608412884,0.7679324612067914,0.0
1744925569.288,52.648183976775066,52.0,43.603409990322945,11.0,67.37544486564808,0.33651687075119846,0.4235751306995514,0.8141457468655559,0.0
1744925572.305,48.928200876595135,52.0,42.05341703191464,10.5,63.62676144677979,0.32914491551676395,0.4763772978115896,0.8181823722054957,0.0
1744925575.199,30.742874006578198,52.0,34.476197502740916,10.5,59.76876529190201,0.3448982766724567,0.4903466593512901,0.8280010022189851,0.0
1744925578.232,29.76067721857219,52.0,34.06694884107175,11.0,57.14994751476051,0.346254635109119,0.49809636371290456,0.8512705849558715,0.0
1744925581.149,40.97092636260971,52.0,38.737885984420714,10.0,55.35758947743753,0.3592957329754771,0.5254220202354587,0.8510517100015789,0.0
1744925584.179,37.40046756550639,52.0,37.250194818961,10.0,59.78795023165072,0.3732058430105878,0.5284129131919733,0.8551996875993846,0.0
1744925587.061,25.414688435188502,52.0,32.25612018132854,11.5,60.80159499899834,0.40234330471316754,0.568044426381429,0.8476859135936768,0.0
1744925590.095,25.166709005837273,52.0,32.152795419098865,13.0,62.830327717937514,0.32225770045500196,0.5906866868298096,0.8147000519801133,0.0
1744925592.988,28.406934032088873,52.0,33.50288918003703,13.0,63.106173629837116,0.31169987057073706,0.5934751188219636,0.8259986127130499,0.0
1744925596.024,17.3028874616127,52.0,28.876203109005296,13.0,65.60136183130521,0.2521961477852976,0.5336278436190576,0.8116064055195142,0.0
1744925598.953,18.86394652754974,52.0,29.526644386479063,13.5,67.60450042390775,0.2556254043934259,0.5421930415024704,0.815327127842028,0.0
1744925601.956,20.39533932993959,52.0,30.164724720808163,14.0,69.72061219452861,0.2554380154948203,0.5648923640494193,0.8067743732282001,0.0
1744925604.926,27.868000383063094,52.0,33.278333492942956,13.0,69.28747005966122,0.2075480386142649,0.5216880631663181,0.8245828861979347,0.0
1744925608.959,21.735193786192216,52.0,30.722997410913422,11.5,71.04489250030245,0.19898122595024906,0.5024877269811073,0.8098315514097966,0.0
1744925611.857,28.128214085146226,52.0,33.38675586881093,12.0,70.70540712893416,0.1896075062944873,0.5143197666595836,0.7994744558410878,0.0
1744925614.922,21.343594720713902,52.0,30.559831133630794,12.0,71.15790035937304,0.13618154142609873,0.43404159119900726,0.7948502949847079,0.0
1744925617.804,24.020410530482742,52.0,31.675171054367812,13.0,71.37658546021505,0.13863276840714353,0.4398787325666034,0.7983968027011795,0.0
1744925620.9,15.88881951831392,52.0,28.2870081326308,11.5,74.03603466952336,0.13841596711115672,0.44779490495163127,0.7922299398678073,0.0
1744925623.762,23.063364442634576,52.0,31.27640185109774,11.5,73.94235991172663,0.16091518315577505,0.48684938148616547,0.8009721212486958,0.0
1744925626.76,22.67660831290436,52.0,31.11525346371015,12.5,74.0025526573086,0.1323695548878697,0.43902778899938055,0.793860701050622,0.0
1744925629.667,24.96545831323736,52.0,32.0689409638489,11.5,72.82489770356159,0.15076625277287076,0.4495604450306135,0.7979545203162242,0.0
1744925632.681,20.65662069098896,52.0,30.273591954578734,11.0,73.01572833332911,0.12078637112902106,0.4167997476719644,0.7878305192145747,0.0
1744925635.597,16.597296081933163,52.0,28.582206700805486,12.0,72.64117689651755,0.11053809136563104,0.40767154521305193,0.7813197289726996,0.0
1744925638.623,24.484514377988315,52.0,31.86854765749513,10.5,73.15199621208409,0.12213531693039495,0.41483410768451756,0.8001324194190583,0.0
1744925641.541,21.889668287163722,52.0,30.78736178631822,11.5,73.3033585422132,0.13060048805599236,0.4263473980044124,0.7981114652464418,0.0
1744925644.566,17.23772093856889,52.0,28.849050391070374,10.5,75.85923871412668,0.11872975043740644,0.4269494307706038,0.7743590006332115,0.0
1744925647.495,12.395742916068091,52.0,26.831559548361707,9.0,77.07151910054331,0.11794762336783915,0.42735752388546,0.7825523476540812,0.0
1744925650.503,15.125709240295578,52.0,27.969045516789826,8.5,77.91253856683072,0.08593365605012442,0.40896197550987906,0.7721693966581457,0.0
1744925653.437,25.920756270846624,52.0,32.46698177951943,9.5,78.62800955028388,0.08421800458064281,0.39159526881808504,0.7818631479767203,0.0
1744925656.462,28.26441616809103,52.0,33.4435067367046,9.5,75.27711815640966,0.29326410276933296,0.5019350329251142,0.8326944199506181,0.0
1744925659.319,21.424960334199646,52.0,30.593733472583185,9.0,73.7377293551239,0.2651867337584063,0.4937395693357586,0.8410559848975414,0.0
1744925662.296,20.16482256237455,52.0,30.068676067656064,9.0,72.03967340224538,0.25692689582509975,0.450916911112579,0.8391274699502985,0.0
1744925665.27,17.716910894583172,52.0,29.04871287274299,9.0,70.52224944657807,0.25665832186953946,0.4601039955983413,0.8340998202716756,0.0
1744925668.301,22.071794162334715,52.0,30.863247567639462,11.0,69.05301156987485,0.26648930923594344,0.4465072236987611,0.84305432694942,0.0
1744925671.197,15.293665331691557,52.0,28.03902722153815,10.0,72.90925532758571,0.28177716030072897,0.48010217600294147,0.8325529112099446,0.0
1744925674.234,10.536137978561955,52.0,26.056724157734145,10.0,73.85168348637043,0.3036624740816079,0.58545423175975,0.7578187253876547,0.0
1744925677.138,16.269920401234423,52.0,28.445800167181012,12.0,74.41738751928423,0.08699696361908882,0.411855696498293,0.7664159567444133,0.0
1744925680.175,14.699977072606208,52.0,27.79165711358592,12.5,75.11652696226369,0.052070845272268164,0.3614935580796833,0.7558835668661641,0.0
1744925683.078,17.04221709227597,52.0,28.767590455114988,14.0,75.96210654317568,0.05457502210404709,0.35638845205208347,0.7633173164288934,0.0
1744925686.117,20.875609848930843,52.0,30.364837437054522,13.0,76.31164087448687,0.0567712638792751,0.36665085676196696,0.7531778214580136,0.0
1744925689.06,14.652056344778154,52.0,27.77169014365757,12.5,76.06127621663967,0.04773243431812516,0.340673657014725,0.738768152141348,0.0
1744925692.054,16.176954367103544,52.0,28.40706431962648,13.0,76.37741460876497,0.021632691429782063,0.300234545914185,0.7310156302301661,0.0
1744925694.932,24.837613409501298,52.0,32.015672253958876,12.5,72.98802749400944,0.18531916441980376,0.41758431057627643,0.8018281761065271,0.0
1744925697.966,18.6364223402042,52.0,29.43184264175175,10.5,73.5898704669519,0.16641483368041662,0.40815837447116,0.802821551727424,0.0
1744925698.928,17.766615045094735,52.0,29.069422935456142,10.0,73.5898704669519,0.16923454951018593,0.41238584206601975,0.8110987238867879,0.0
1744925701.829,33.57295915208302,52.0,35.655399646701255,10.0,71.63670530982236,0.18507579924004994,0.43317837352625765,0.8283965969234468,0.0
1744925704.861,28.352580817249823,52.0,33.48024200718743,11.0,68.23042402461685,0.20513750081756815,0.44035581154740905,0.8437129956938534,0.0
1744925707.8,21.15928817762393,52.0,30.48303674067664,11.0,66.49736478476487,0.20307606219154994,0.43392303267250226,0.8215752742663412,0.0
1744925710.822,27.071730940335804,52.0,32.94655455847325,11.0,69.18039613806553,0.2151561638141433,0.4732469499520361,0.8024253208464314,0.0
1744925713.709,27.71177360629817,52.0,33.21323900262424,9.5,68.40087881768874,0.19341243120741236,0.5145925739042161,0.810877871620644,0.0
1744925716.74,17.832299793719265,52.0,29.096791580716364,10.0,69.6423266197216,0.15668305961222578,0.43400006603299646,0.8078452201999978,0.0
1744925719.634,22.910456486933114,52.0,31.212690202888798,9.5,71.36143534296122,0.1744230680340097,0.47487985454077114,0.8161357503175217,0.0
1744925722.662,22.78536554647861,52.0,31.16056897769942,9.5,72.96001800942655,0.16788169640626166,0.49143919109220713,0.7989737116206096,0.0
1744925725.563,18.93508679782937,52.0,29.556286165762234,10.0,72.9296181228271,0.12372283832274879,0.4488102858440121,0.7910490295070152,0.0
1744925728.63,24.471185392979358,52.0,31.8629939137414,11.5,71.78594870825327,0.1409838314357823,0.4295549025535553,0.8028185962290487,0.0
1744925731.498,15.678782322097002,52.0,28.199492634207086,11.0,71.79596324282214,0.13503425945772088,0.43692271833737056,0.785691785692683,0.0
1744925734.534,17.668890352900053,52.0,29.028704313708353,11.5,73.96495832543117,0.10787835502636627,0.4160413666409408,0.7745244235218979,0.0
1744925737.438,21.416020910779874,52.0,30.590008712824947,13.5,73.20028945374192,0.11320136613135783,0.43014235233994513,0.7928414601553551,0.0
1744925740.498,18.242341886461965,52.0,29.26764245269249,14.0,73.17037994513149,0.10356466308099534,0.4075810673482878,0.788907666335966,0.0
1744925743.408,40.43275090352858,52.0,38.513646209803575,13.5,74.29283844163461,0.10293530713977579,0.4171149151345071,0.7799747939989222,0.0
1744925746.44,32.04061335192903,52.0,35.01692222997043,12.0,72.52728106841495,0.2081853898587421,0.4893985637739424,0.8159452938252532,0.0
1744925749.288,24.360221112996577,52.0,31.816758797081906,12.0,70.86801702499999,0.18839862226588394,0.45137244642682683,0.8107066956942365,0.0
1744925752.329,41.91544835186589,52.0,39.13143681327745,10.5,68.85881788870358,0.20375475465317605,0.4473723834985109,0.8340228875567776,0.0
1744925755.228,20.57334442842482,52.0,30.238893511843678,8.5,68.17949186282733,0.22970029396073952,0.46712644096615386,0.8364122231357723,0.0
1744925758.266,30.30471942066928,52.0,34.29363309194553,9.5,67.81471469465701,0.22724575110084505,0.4768077726440808,0.8256510078289575,0.0
1744925761.168,31.75426024673995,52.0,34.897608436141645,9.0,67.19596696411256,0.2560164118443197,0.5050339868780779,0.8450447347832173,0.0
1744925764.263,46.185597615036166,52.0,40.910665672931735,11.0,61.18618604448424,0.3652156366991935,0.5311458548749494,0.856921410050067,0.0
1744925767.082,62.29429379178739,52.0,47.62262241324475,9.5,60.798369150507895,0.3417658619799764,0.5302601022979425,0.854408321347339,0.0
1744925770.143,32.34656060802364,52.0,35.144400253343186,9.0,59.12265450679036,0.3856899416268109,0.5573517750076904,0.8516249828902185,0.0
1744925773.066,16.735253339751587,52.0,28.639688891563164,9.0,59.44815124539564,0.3638991279015059,0.5634365163892904,0.8320534040734908,0.0
1744925776.051,17.2209740929808,52.0,28.842072538742002,10.5,62.27504898474822,0.3519813468764618,0.5287013313973287,0.8213362334590945,0.0
1744925778.988,8.794123946763639,52.0,25.330884977818187,9.5,69.82751940998536,0.35413112290098026,0.5595013397862832,0.8185624126115735,0.0
1744925782.017,4.887471089927278,52.0,23.703112954136365,7.0,74.52099781113635,0.3551484956570082,0.5619498311665245,0.7978166779095769,0.0
1744925782.948,5.003167091812629,52.0,23.751319621588596,7.0,74.52099781113635,0.35765603324509565,0.6005578146711202,0.7821367505672009,0.0
1744925787.961,4.796897067503025,52.0,23.665373778126263,8.0,81.3956246501634,0.18589645346154848,0.49787033948138715,0.7477628502750049,0.0
1744925788.92,4.935474737063804,52.0,23.723114473776587,9.5,81.3956246501634,0.10860635941244327,0.43617011805481726,0.7528061273762203,0.0
1744925791.833,7.085224994695537,52.0,24.61884374778981,10.5,82.72901810683942,5e-05,0.28366859167275,0.7146546862087011,0.0
1744925794.865,4.730276706355506,52.0,23.637615294314795,10.0,83.44114945974553,5e-05,0.23385614744030264,0.7012027741354333,0.0
1744925797.751,4.753097444193432,52.0,23.647123935080597,10.0,83.10235779958597,5e-05,0.17046368324864142,0.6558457799100514,0.0
1744925800.743,9.791540390489903,52.0,25.74647516270413,11.5,82.50476767487321,5e-05,0.12228311995472577,0.6118151546044543,0.0
1744925803.678,11.586284874753229,52.0,26.494285364480515,10.5,80.15256966230983,5e-05,0.1593257122409881,0.6854989742818309,0.0
1744925806.705,8.404185876471029,52.0,25.168410781862928,12.0,79.20027107320723,5e-05,0.16268269068245717,0.6681281981204618,0.0
1744925809.589,12.36622189338086,52.0,26.819259122242023,11.0,77.53221886424186,5e-05,0.1804425841741213,0.6837930613941428,0.0
1744925812.633,6.174779421836088,52.0,24.239491425765035,11.0,77.04864035581521,5e-05,0.19189487970151914,0.6753120506689912,0.0
1744925815.546,4.5016642645964575,52.0,23.542360110248524,13.0,77.2553033065816,5e-05,0.19535215125627983,0.6658440553663867,0.0
1744925818.569,2.5939928867023614,52.0,22.747497036125985,12.5,79.44456990068375,5e-05,0.1981753910619109,0.6683860087189725,0.0
1744925821.472,1.9870979577104357,52.0,22.494624149046018,11.0,80.9521581674088,5e-05,0.2156902385522446,0.6701629437940705,0.0
1744925824.502,2.4735693995103203,52.0,22.6973205831293,11.0,82.92070618729953,5e-05,0.16389026061060813,0.6498865697425952,0.0
1744925827.434,3.0840446411688007,52.0,22.951685267153668,10.0,83.9820487612208,5e-05,0.16615640531032222,0.6551672660857564,0.0
1744925830.467,6.8077507498308325,52.0,24.50322947909618,8.5,84.3201309662647,5e-05,0.1343619745561451,0.6392151625790395,0.0
1744925833.396,4.681000043168348,52.0,23.617083351320144,9.0,83.95804807762775,5e-05,0.0912373010574389,0.6006596983118574,0.0
1744925836.465,2.460771025846815,52.0,22.691987927436173,8.0,83.73332153056596,5e-05,0.08410615105505222,0.5842558088633949,0.0
1744925839.32,2.2755328103456494,52.0,22.61480533764402,7.5,83.86691977513465,5e-05,0.07706990919650307,0.5792548718675274,0.0
1744925842.36,2.314196560950178,52.0,22.63091523372924,9.0,84.02621881701981,5e-05,0.08485620421237873,0.5821181112310707,0.0
1744925845.292,2.6956340589037175,52.0,22.789847524543216,9.5,84.37116757001502,5e-05,0.0863270297167046,0.5865992052852615,0.0
1744925848.303,1.9333994726462493,52.0,22.472249780269273,7.5,85.14720730697185,5e-05,0.08687251691301462,0.5932890255443801,0.0
1744925851.201,3.7653170331420798,52.0,23.2355487638092,10.0,84.87171425813558,5e-05,0.08241343129872093,0.6014036726741044,0.0
1744925854.238,2.1886143197250623,52.0,22.578589299885444,9.5,84.86121964666403,5e-05,0.0678719541383247,0.5660537832928803,0.0
1744925857.141,2.9883044500194016,52.0,22.911793520841417,11.0,84.65748913962109,5e-05,0.06597024598200041,0.5626509020613122,0.0
1744925860.154,6.584892092358359,52.0,24.410371705149316,10.5,84.31114504012672,5e-05,0.06561682870093409,0.5690929769261924,0.0
1744925863.083,11.503998832352222,52.0,26.459999513480092,11.5,82.97120735670887,5e-05,0.09244629864513682,0.620253588383271,0.0
1744925866.12,12.261425656840736,52.0,26.77559402368364,12.0,80.92567062418136,5e-05,0.14271953551580263,0.6854361117963557,0.0
1744925869.031,6.758734622147896,52.0,24.482806092561624,10.5,79.94024432634075,5e-05,0.1598978512029129,0.6697241437030188,0.0
1744925872.06,2.058003703733168,52.0,22.52416820988882,9.0,79.89931846243049,5e-05,0.16066070864801676,0.6518714223399548,0.0
1744925874.996,0.4847903304830548,52.0,21.868662637701274,7.0,80.4530898398812,5e-05,0.16250066521969111,0.6502972372645794,0.0
1744925878.001,1.6338781576078094,52.0,22.34744923233659,5.0,81.72668549432365,5e-05,0.17166405412748154,0.6619650158883706,0.0
1744925883.971,5.975610926374184,52.0,24.15650455265591,3.0,80.17415558178728,0.08024729857799975,0.3107572274230486,0.7709035827214638,0.0
1744925890.95,0.0,52.0,21.666666666666668,2.5,79.25425072768564,0.04818250150501608,0.2383086589250537,0.7026076296506196,0.0
1744925896.895,15.99313523665656,52.0,28.330473015273565,2.5,62.81146660402115,0.5452781615128993,0.3873285029533305,0.7912253915643823,0.0
1744925899.83,10.280090816912002,52.0,25.950037840380002,2.5,61.986728040581184,0.5513631127243439,0.49760885494514534,0.7742647842624474,0.0
1744925902.856,4.818177749461226,52.0,23.674240728942177,3.0,60.5055081802191,0.5175412810241363,0.3642311371523454,0.7356581631995384,0.0
1744925905.749,2.227663541538666,52.0,22.594859808974448,3.0,59.20449151447934,0.5102205665525329,0.3370480776120534,0.6964148483140369,0.0
1744925908.786,3.8459255523127793,52.0,23.269135646796993,4.0,72.79002939791093,0.5072409249212927,0.3113215842798541,0.6915907444024583,0.0
1744925911.701,11.888518971435236,52.0,26.620216238098017,4.0,74.76165874085373,0.5765854178713647,0.5810816967138491,0.4862032862981483,0.0
1744925914.738,4.681631037625496,52.0,23.61734626567729,4.0,74.50978112981171,0.1059452453332291,0.4149828454308541,0.7573145173284805,0.0
1744925917.624,1.1548395405229512,52.0,22.147849808551232,4.0,74.53162731393282,5e-05,0.1765772500074905,0.6494231766582858,0.0
1744925920.663,0.787935861043404,52.0,21.994973275434752,5.0,74.12329836737163,5e-05,0.1355609835764373,0.6316275031086555,0.0
1744925923.559,2.486659705275225,52.0,22.702774877198014,5.5,73.91333615603699,5e-05,0.09374905010089842,0.6096426369542068,0.0
1744925926.657,2.5820664021620705,52.0,22.74252766756753,5.5,73.75498126199535,5e-05,0.09930056037381128,0.6281361515046726,0.0
1744925929.56,8.215028883148156,52.0,25.0895953679784,5.0,73.53630717844382,5e-05,0.11696291291332564,0.6400694660400698,0.0
1744925932.565,6.458033626669203,52.0,24.35751401111217,5.0,71.66507038369332,5e-05,0.12763601221087228,0.6445320953860808,0.0
1744925935.498,3.086933653262645,52.0,22.952889022192767,6.0,70.19848468328412,5e-05,0.07866882769462517,0.6088785819756285,0.0
1744925938.507,0.662332246258256,52.0,21.942638435940943,5.5,69.25874194578452,5e-05,0.07272366875694042,0.5941304658205986,0.0
1744925941.411,0.15537668226878312,52.0,21.731406950945328,4.0,68.9141120925415,5e-05,0.07959829912596306,0.5959453412405336,0.0
1744925944.46,0.042718634995850914,52.0,21.68446609791494,3.5,68.59704970466561,5e-05,0.08867020407817454,0.59990880631142,0.0
1744925947.353,0.018401605481092757,52.0,21.67433400228379,2.0,69.28516596419463,5e-05,0.08657305354740347,0.610314612907866,0.0
1744925950.396,0.01135042896689327,52.0,21.67139601206954,2.5,69.4738963322938,5e-05,0.09820414516441232,0.6170973860152078,0.0
1744925953.321,0.014063248896823113,52.0,21.67252635370701,4.5,69.14617016643616,5e-05,0.039846428589062816,0.569392136726173,0.0
1744925956.311,0.022178720821081698,52.0,21.675907800342117,5.5,68.88395187564143,5e-05,0.012527489928308568,0.5205488436689126,0.0
1744925959.258,0.021342469297143642,52.0,21.675559362207146,8.0,68.83043221703915,5e-05,0.006575985602936998,0.5027460078324646,0.0
1744925962.268,0.016962618006347945,52.0,21.673734424169314,9.0,69.04153376677884,5e-05,0.006908292000002802,0.4994880188870233,0.0
1744925965.173,0.018008591906654683,52.0,21.674170246627774,11.5,69.52074730852217,5e-05,0.008126527463518322,0.4994088880271432,0.0
1744925968.204,0.031069437691866746,52.0,21.679612265704947,12.0,70.2686068052382,5e-05,0.009658289320463155,0.499858462878525,0.0
